fecha,eto,viento_max,viento_med,precip_max,precip,temp_max_abs,temp_max,temp_med,temp_min_abs,temp_min,hr_max,hr_med,hr_min,rad_max,rad_med
2023-07-18,5.867142857142862,6.0760000000000005,1.43,0.0,0.0,33.43,32.79,28.59,20.7,21.44,94.27,77.09,57.43,933.0,323.01
2023-07-19,5.957142857142862,6.1739999999999995,1.83,0.0,0.0,41.5,39.79,30.64,23.53,23.98,94.2,71.71,36.45,987.0,290.06
2023-07-20,5.651428571428576,6.957999999999999,1.62,0.6,1.1,33.01,32.25,28.04,24.97,25.35,95.52,85.55,67.26,1084.0,166.04
2023-07-21,5.472857142857147,9.31,1.79,0.1,0.1,37.08,36.16,28.84,22.65,23.01,97.15,69.59,22.93,1159.0,290.94
2023-07-22,5.260000000000005,6.86,2.13,0.0,0.0,32.71,32.06,28.21,24.04,24.29,94.98,78.3,62.32,1033.0,226.83
2023-07-23,5.087142857142863,6.272,1.87,0.0,0.0,32.87,32.16,28.66,23.7,23.99,93.22,79.75,66.51,1075.0,226.13
2023-07-24,5.088571428571435,8.33,1.86,0.0,0.0,37.32,36.18,29.89,24.64,25.24,91.25,69.23,39.23,1112.0,236.02
2023-07-25,5.218571428571436,10.88,1.78,0.0,0.0,36.06,35.26,29.08,20.44,21.51,85.65,49.92,27.69,936.0,326.05
2023-07-26,4.9971428571428635,8.23,2.14,0.0,0.0,32.23,31.54,27.83,22.05,22.37,89.83,75.79,60.45,1152.0,276.09
2023-07-27,5.307142857142864,6.957999999999999,2.01,0.0,0.0,32.47,31.91,28.19,23.7,23.94,87.08,73.07,54.71,1187.0,293.71
2023-07-28,5.538571428571436,6.468,1.46,0.0,0.0,32.7,32.02,27.83,22.52,22.88,89.67,73.19,55.55,909.0,313.15
2023-07-29,5.718571428571436,7.55,1.47,0.0,0.0,34.65,34.02,28.23,22.28,22.93,91.22,70.44,47.91,947.0,306.94
2023-07-30,5.905714285714292,7.35,1.66,0.0,0.0,33.04,32.6,28.12,21.61,21.92,88.55,70.22,55.68,908.0,313.36
2023-07-31,5.911428571428577,7.64,1.59,0.0,0.0,34.04,33.37,28.35,22.32,22.54,92.32,73.23,55.28,992.0,302.95
2023-08-01,5.8857142857142914,8.23,1.6,0.0,0.0,37.79,37.01,29.38,22.56,22.87,89.38,63.87,35.76,917.0,316.94
2023-08-02,6.031428571428577,7.84,1.56,0.0,0.0,37.55,36.41,29.02,22.32,22.74,95.47,69.99,44.12,924.0,315.22
2023-08-03,6.2000000000000055,8.82,2.56,0.0,0.0,35.86,34.49,28.91,21.64,22.25,85.08,69.48,31.5,1056.0,301.47
2023-08-04,6.255714285714292,11.66,3.6,0.0,0.0,29.84,29.24,26.66,20.4,20.77,83.6,60.99,49.51,929.0,305.34
2023-08-05,6.260000000000006,8.53,1.67,0.0,0.0,32.34,31.52,25.72,18.65,19.48,78.3,57.4,36.93,926.0,315.03
2023-08-06,6.251428571428578,6.86,1.57,0.0,0.0,32.44,31.94,26.21,18.01,18.73,86.45,66.83,44.29,934.0,316.81
2023-08-07,6.155714285714292,8.43,2.62,0.0,0.0,30.98,30.19,26.98,23.19,23.7,87.2,73.28,60.34,1240.0,252.5
2023-08-08,5.9728571428571495,7.64,2.02,0.0,0.0,30.88,30.33,26.56,21.78,22.24,88.05,72.8,53.57,891.0,283.77
2023-08-09,5.798571428571434,5.88,1.38,0.0,0.0,31.84,31.22,27.42,22.08,22.43,89.48,72.52,49.49,852.0,274.76
2023-08-10,5.54228571428572,,,,,,,,,,,,,,
2023-08-11,5.402571428571434,,,,,,,,,,,,,,
2023-08-12,5.290857142857148,,,,,,,,,,,,,,
2023-08-13,5.207142857142862,,,,,,,,,,,,,,
2023-08-14,5.227142857142861,6.468,1.48,0.0,0.0,31.69,31.17,26.91,21.85,22.21,93.8,77.63,60.33,898.0,294.92
2023-08-15,5.175714285714291,7.25,1.81,0.0,0.0,32.1,31.5,27.5,22.95,23.36,91.55,78.33,62.34,884.0,267.34
2023-08-16,5.145714285714291,6.37,1.84,0.0,0.0,32.21,31.68,27.75,23.67,24.05,93.57,78.52,59.58,1007.0,256.03
2023-08-17,5.183428571428577,7.74,1.5,0.0,0.0,33.74,33.31,28.21,22.32,22.77,94.23,74.34,55.24,934.0,289.1
2023-08-18,5.256000000000006,6.272,1.33,0.0,0.0,36.06,35.56,28.43,22.15,22.48,92.85,69.7,44.57,889.0,290.38
2023-08-19,5.262000000000006,7.45,1.63,0.0,0.0,33.07,32.38,27.7,21.85,22.11,91.77,75.95,59.04,892.0,283.31
2023-08-20,5.254285714285721,6.664,1.61,0.0,0.0,32.22,31.75,28.36,24.87,25.02,91.72,78.06,63.96,909.0,278.7
2023-08-21,5.240000000000006,6.1739999999999995,1.46,0.0,0.0,33.07,32.49,27.59,21.37,21.77,94.2,76.9,57.39,879.0,280.4
2023-08-22,5.311428571428578,6.86,1.84,0.0,0.0,33.84,33.24,28.17,20.67,20.95,91.37,71.32,49.22,870.0,284.2
2023-08-23,5.5071428571428624,7.94,2.22,0.0,0.0,35.32,34.53,29.12,21.92,22.63,92.78,60.89,30.58,878.0,285.53
