date,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,ndwi_min,ndwi_max,ndmi_mean,ndmi_min,ndmi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,evi2_mean,evi2_min,evi2_max,savi_mean,savi_min,savi_max
2022-06-09,0.3763525170869514,0.162952646613121,0.6253164410591125,-0.4574693162910273,-0.6370590925216675,-0.2745164632797241,0.008764494195214,-0.0866115689277648,0.117981418967247,0.4574693162910273,0.2745164632797241,0.6370590925216675,0.2872111575036753,0.1396681368350982,0.4666246771812439,0.303770810365677,0.1426829248666763,0.4826051592826843,0.2911708606559722,0.1333407759666443,0.4692452251911163
2022-06-10,0.3763525170869514,0.162952646613121,0.6253164410591125,-0.4574693162910273,-0.6370590925216675,-0.2745164632797241,0.008764494195214,-0.0866115689277648,0.117981418967247,0.4574693162910273,0.2745164632797241,0.6370590925216675,0.2872111575036753,0.1396681368350982,0.4666246771812439,0.303770810365677,0.1426829248666763,0.4826051592826843,0.2911708606559722,0.1333407759666443,0.4692452251911163
2022-06-14,0.3934136196726658,0.1569086611270904,0.6742684245109558,-0.4950117913425947,-0.7053498029708862,-0.2822833359241485,0.0246120268234708,-0.0606660060584545,0.1287235468626022,0.4950117913425947,0.2822833359241485,0.7053498029708862,0.2925795885871667,0.1476421356201172,0.4867424368858337,0.3282736468999113,0.152851715683937,0.5361685156822205,0.3113773394314969,0.1377624124288559,0.5166159272193909
2022-06-15,0.3934136196726658,0.1569086611270904,0.6742684245109558,-0.4950117913425947,-0.7053498029708862,-0.2822833359241485,0.0246120268234708,-0.0606660060584545,0.1287235468626022,0.4950117913425947,0.2822833359241485,0.7053498029708862,0.2925795885871667,0.1476421356201172,0.4867424368858337,0.3282736468999113,0.152851715683937,0.5361685156822205,0.3113773394314969,0.1377624124288559,0.5166159272193909
2022-06-19,0.3019537923277401,0.1687722653150558,0.4481730163097381,-0.3855772438596507,-0.4967244565486908,-0.2708700299263,0.0319108123600971,-0.0374741815030574,0.1224462166428566,0.3855772438596507,0.2708700299263,0.4967244565486908,0.2500251184721462,0.14710034430027,0.3660393357276916,0.2597180453480268,0.1546185165643692,0.3755272030830383,0.2440733284246726,0.1423355638980865,0.3559634983539581
2022-06-20,0.3019537923277401,0.1687722653150558,0.4481730163097381,-0.3855772438596507,-0.4967244565486908,-0.2708700299263,0.0319108123600971,-0.0374741815030574,0.1224462166428566,0.3855772438596507,0.2708700299263,0.4967244565486908,0.2500251184721462,0.14710034430027,0.3660393357276916,0.2597180453480268,0.1546185165643692,0.3755272030830383,0.2440733284246726,0.1423355638980865,0.3559634983539581
2022-06-24,0.3239785423044297,0.1650055348873138,0.5359888076782227,-0.3596653308047623,-0.4834977984428406,-0.2716832756996155,0.0278971226443154,-0.0496376305818557,0.1120522767305374,0.3596653308047623,0.2716832756996155,0.4834977984428406,0.3551404393110118,0.1665828227996826,0.6976532936096191,0.3004977585839444,0.1660938262939453,0.4682777822017669,0.2753815150163214,0.1479638367891311,0.4379352331161499
2022-06-25,0.3239785423044297,0.1650055348873138,0.5359888076782227,-0.3596653308047623,-0.4834977984428406,-0.2716832756996155,0.0278971226443154,-0.0496376305818557,0.1120522767305374,0.3596653308047623,0.2716832756996155,0.4834977984428406,0.3551404393110118,0.1665828227996826,0.6976532936096191,0.3004977585839444,0.1660938262939453,0.4682777822017669,0.2753815150163214,0.1479638367891311,0.4379352331161499
2022-06-29,0.3665142161924332,0.1434058845043182,0.6165558695793152,-0.457887277739947,-0.6472097635269165,-0.2701200842857361,0.0003882517167901,-0.1463041603565216,0.1241184771060943,0.457887277739947,0.2701200842857361,0.6472097635269165,0.2772272241408707,0.1221840381622314,0.4618325531482696,0.2947597420606456,0.1323485970497131,0.4763606786727905,0.2828309261163726,0.1215319111943245,0.4625382125377655
2022-06-30,0.3665142161924332,0.1434058845043182,0.6165558695793152,-0.457887277739947,-0.6472097635269165,-0.2701200842857361,0.0003882517167901,-0.1463041603565216,0.1241184771060943,0.457887277739947,0.2701200842857361,0.6472097635269165,0.2772272241408707,0.1221840381622314,0.4618325531482696,0.2947597420606456,0.1323485970497131,0.4763606786727905,0.2828309261163726,0.1215319111943245,0.4625382125377655
